-0.51758,-0.88861,-0.83019
-0.2639,6.6619,3.4286
0.862,-0.95086,-1.1739
1.1949,0.10612,0.6669
8.1566,2.3064,-4.4851
0.13017,7.2038,4.0624
9.5888,3.5952,-4.7222
9.5269,0.21529,8.533
-1.6861,6.5406,2.9115
-7.2029,4.0411,-1.0045
10.24,5.8028,-11.629
-1.6618,7.2378,3.6522
0.73366,-0.056849,-1.1761
9.9287,6.0453,-1.2289
-1.3479,-0.49222,0.91502
-6.8093,4.8617,-0.26254
9.7809,0.18247,-5.8016
9.1191,3.4457,8.7168
0.74461,2.1619,1.029
-0.69079,0.93445,0.96803
10.064,4.3615,9.6014
1.059,0.45437,1.6054
-2.4655,6.5761,2.8173
0.67741,-0.47897,1.61
-4.5907,5.3628,0.93146
-1.2109,-0.98151,0.36133
1.0397,-0.099787,0.5439
9.3127,6.0539,-5.1984
-2.9947,5.3158,1.2045
2.9852,8.7367,6.2195
10.795,6.6165,-8.7841
3.3027,8.0793,5.7101
8.5081,5.8376,19.958
-3.388,5.8027,1.7443
-1.8749,-0.24713,-1.2573
9.7469,3.7383,-2.3851
10.673,3.7159,-3.282
-9.2354,4.4047,-1.2033
10.536,8.5598,0.7491
3.4836,8.7683,6.3386
-6.0957,4.9141,0.30273
-3.2998,6.0053,2.1497
9.6051,1.8562,22.625
-6.4146,5.1431,0.3899
10.024,6.3304,-7.7846
2.0672,0.69623,-1.3827
10.382,4.2714,6.5348
-3.265,6.2979,2.249
-0.30095,0.34377,0.046539
9.709,-0.066504,22.73
11.478,1.9858,13.748
9.6925,3.6889,14.524
0.87909,1.5937,-0.37429
2.1687,-2.2297,-0.27386
-5.3694,5.4568,1.1537
9.4739,4.949,5.0115
-0.51386,-1.0414,1.0235
9.7614,2.564,-10.856
-1.7463,-0.70237,0.26136
8.959,11.583,-2.2875
9.6331,5.2441,0.86134
9.1866,2.8541,-5.4152
1.0837,0.002258,0.2573
-2.9884,5.9079,1.8104
9.1166,0.75609,-8.9102
11.186,2.2878,-5.7562
8.4574,2.1274,11.746
1.4997,0.41892,-1.2778
10.707,6.1516,7.1809
-4.9791,5.0694,0.59698
11.802,5.6232,22.669
10.343,4.8791,2.9284
0.16304,-1.0265,2.4894
4.6885,9.1972,7.3963
-0.60446,-0.40313,-1.0134
-6.6189,4.7254,-0.39424
10.681,-0.60884,5.8487
-0.9692,6.7039,3.1572
-1.8075,-1.8461,1.8947
10.384,4.6701,14.504
-10.636,3.3484,-2.6486
8.2903,3.4768,16.432
-0.32605,1.3605,-1.6404
-6.9527,4.3936,-0.69188
-0.98899,-0.26183,-0.4532
-9.9257,3.0179,-2.8524
-0.89694,1.3699,-0.45224
0.77331,6.8442,3.7993
-0.52759,7.1889,3.9976
-4.7829,5.2503,0.72064
-1.1604,7.038,3.3295
11.292,6.0969,3.2405
10.069,7.7676,20.004
-0.26494,7.2086,4.1042
-1.2941,-0.52202,-0.27175
0.082426,-0.21408,0.0065285
-3.9753,5.3345,1.1818
-1.0555,-0.084804,-0.11862
3.058,7.5354,5.1397
9.9048,0.63834,5.2343
-1.3452,6.2981,2.7245
-0.61956,0.27936,-0.010969
-3.7588,6.2237,2.1431
10.786,3.5644,1.9418
3.8512,7.9626,5.7694
-0.64594,-0.72009,-0.95893
-3.3862,4.8142,0.79516
-2.8696,6.3131,2.3693
-6.2984,4.6592,-0.25908
-2.1401,5.3824,1.6275
12.207,10.448,11.72
-0.62405,-0.94773,0.59171
-1.1522,0.66017,-0.37134
10.185,0.16707,13.662
10.517,0.23252,8.8904
-4.7795,5.3949,0.83196
-0.90199,-1.3419,0.28046
10.889,6.2268,-2.9256
11.952,0.53247,-7.4467
-3.007,5.7186,1.6147
-9.4941,2.7344,-2.871
-0.12195,7.1713,3.9472
8.8832,1.3073,-1.8919
-12.393,2.2218,-4.2119
-1.8982,6.4988,2.8732
0.29866,1.0224,-1.469
-5.3912,4.0739,-0.62851
-0.64321,6.9871,3.7019
0.40988,0.28365,-0.2164
-0.31024,1.4327,0.52665
-3.3466,5.8064,1.6779
-0.74391,1.6556,0.94762
1.8364,-0.40665,-0.79356
-1.4235,-0.92877,0.98533
-4.4174,6.1267,1.7716
-2.116,6.6495,2.9764
-5.6467,5.1102,0.57489
-5.3231,4.6563,0.070149
-1.9725,6.6161,2.8939
-5.8214,4.5011,-0.27298
11.075,3.7926,-4.2333
10.314,5.2148,16.821
-0.13321,0.58515,-1.4479
9.317,0.19958,23.353
8.2591,-3.0396,13.793
10.751,-1.1785,-6.1099
-0.64395,0.97992,-0.86387
-0.63054,-1.1045,-0.56427
9.9148,11.024,0.032525
0.26458,0.64068,-0.78102
8.8092,1.7041,7.5106
9.3509,2.9373,-10.652
10.291,7.0221,18.733
-8.4749,3.9665,-1.4946
0.017995,1.0698,0.15868
-0.23962,-0.57006,2.0342
-6.6771,4.5805,-0.30486
-0.10599,6.8843,3.5201
10.749,9.0908,-11.725
-0.0078699,6.9225,3.5005
0.24855,-2.2564,2.6592
10.45,1.7217,9.9884
-5.1561,4.8451,0.25772
-1.1223,0.79511,-0.012614
-2.1112,-1.4825,0.46185
-4.8244,5.7252,1.3867
10.969,9.125,9.2251
9.9372,5.9368,26.294
-0.66213,1.0148,0.17152
0.51012,0.61017,-0.47995
9.9305,-1.7543,16.212
1.1275,0.60884,-1.8237
-0.11264,6.9784,3.8359
11.583,4.54,8.6362
9.6437,7.6426,13.371
10.334,-0.94055,-1.6072
11.654,7.6321,-6.2261
10.577,4.6854,21.312
9.9982,10.133,-2.6499
-0.59479,-0.19674,-1.0208
9.427,2.8712,6.3469
10.435,1.5915,6.8186
1.0919,-1.1393,-0.40496
7.8161,5.7747,-5.9602
-3.7639,6.1739,1.999
-1.2049,-0.72469,-0.13191
1.1527,1.1634,-0.26325
0.3947,0.77086,-0.3445
10.445,3.569,-1.5466
-0.38891,-1.2364,-1.1738
10.948,6.139,7.346
-0.039723,-0.43796,-0.39211
0.35185,0.7582,-0.38168
11.48,-3.4519,5.3816
9.7652,5.5151,-0.075118
0.40663,1.2303,0.11806
0.8198,-0.48195,-0.64013
-6.6303,4.4672,-0.44178
8.4544,-0.47705,-21.395
0.060513,2.0208,-0.22006
-1.3489,-0.94191,0.28597
9.5137,7.2498,9.884
9.2507,6.9391,21.754
10.685,0.89241,9.8821
-1.0783,-0.5146,-1.2848
-6.7538,4.8172,-0.10069
-0.661,7.0877,3.7575
-6.1424,4.6542,-0.12612
9.0466,4.7033,-14.067
-6.8271,4.2655,-0.82677
10.258,5.8989,4.0746
7.8045,1.9255,16.946
0.067159,6.0775,2.9408
10.298,5.7666,3.008
0.61634,0.38271,-0.13327
-12.785,2.262,-4.37
0.30402,-0.81325,-1.3451
3.3152,8.7572,6.309
-0.9647,0.057926,0.66435
9.9035,1.9171,-5.6547
0.64207,7.3201,4.4104
10.662,6.2379,8.6073
0.1359,6.9231,3.8031
9.6969,3.0597,10.65
4.0415,8.8102,6.6397
9.5268,-3.5753,5.5506
9.2304,6.6215,-1.8739
-2.577,5.5384,1.7493
0.18494,0.0018295,0.7554
-1.8689,6.127,2.468
-1.0168,0.76274,0.79947
-0.87263,6.3877,2.9117
12.464,3.1382,4.9545
1.1601,7.887,4.9484
11.105,3.6525,23.011
-0.93991,-0.36132,-0.45046
0.27196,-0.094601,-0.83942
-6.8353,4.5589,-0.57063
10.662,3.4097,-1.798
-3.2712,5.627,1.5178
-1.3289,7.0418,3.6287
2.0274,7.5096,4.7058
-6.928,4.0856,-1.0727
-4.1939,4.774,0.42128
-1.8299,-0.40554,-0.9177
-6.7793,4.5313,-0.57068
10.919,4.6515,-13.927
-2.4428,5.6187,1.8392
-3.5908,5.2006,1.0612
-8.7318,3.965,-1.3918
-5.2963,5.2249,0.54112
-9.032,3.1541,-2.3889
-4.635,5.3048,0.93489
9.9582,3.2265,-14.133
-1.2417,-0.58557,-1.2285
-5.8602,5.1641,0.40041
0.8704,-0.70148,-0.81044
9.0147,-2.5617,4.3437
8.6576,1.3329,-1.5024
7.4473,5.6591,13.241
0.73635,7.0934,3.8454
1.7514,7.9129,5.1261
-1.5366,6.7741,3.1797
-1.2932,-0.74509,-0.60183
1.5552,7.9287,5.0996
10.467,5.3085,0.19287
9.3057,4.8244,-1.7963
8.2573,-0.58276,-1.9386
-9.6078,3.3657,-2.135
-5.8283,3.9473,-0.78859
-0.22168,-0.54445,0.30882
-4.5504,5.5712,1.1134
3.2481,8.464,6.1591
-2.3052,5.9433,2.2059
11.229,6.9038,9.3992
9.1019,4.755,3.7904
-3.8369,6.1867,1.9218
10.509,5.3122,-0.57343
-1.1591,0.20148,-0.039228
10.079,0.13655,7.4049
4.3636,9.1388,7.1533
-0.0023961,6.815,3.5249
1.5109,8.288,5.4935
-4.0369,4.9069,0.65357
-2.9071,5.3947,1.4995
0.14328,-0.055294,0.0039653
-3.0593,6.4078,2.2693
10.788,7.1724,-12.19
0.17978,-0.55735,-0.71368
9.1387,-2.6958,5.031
-0.14866,0.60496,1.3405
10.498,7.8238,-16.926
-1.4686,6.3155,2.5462
-3.4328,6.3864,2.363
2.1302,0.17002,-0.17432
-2.9016,6.3126,2.5063
9.8148,3.1009,14.083
10.638,4.3941,-17.555
-1.8224,2.3207,0.79015
1.1272,8.259,5.1415
10.828,3.8907,11.769
-3.2332,6.2357,2.2099
-4.5116,5.1273,0.726
-3.6366,6.7206,2.4144
0.41615,0.37938,0.13869
2.5394,8.5399,5.9517
0.32354,2.432,-0.53959
1.3427,8.612,5.7419
1.8203,0.050974,-0.015746
-2.3977,6.4402,2.5381
-0.46108,1.2637,0.3909
8.2409,4.7847,0.40978
-6.0723,5.0127,0.39467
-5.6665,5.249,0.45472
10.336,6.7484,10.142
-5.1712,4.5882,-0.0004449
-7.065,4.8933,-0.09263
2.5931,8.097,5.5514
0.36722,2.1353,-0.51682
1.3807,1.6886,1.0828
-2.2646,7.0048,3.3037
-0.54316,0.051326,-0.22109
-1.1647,7.3401,3.8639
1.664,1.1584,-0.5473
1.1849,-1.2414,-1.9642
10.778,8.6704,12.76
-0.84291,0.13276,0.5726
9.4415,-0.65955,-5.992
-1.4677,6.1682,2.4319
-8.2888,3.9735,-1.4052
9.3555,7.6027,23.1
-0.88378,0.75268,-1.4865
0.024855,6.4265,3.1351
-5.4056,5.186,0.49277
7.7571,-1.1486,9.6559
-10.952,2.6438,-3.3119
1.5088,8.2252,5.2865
10.354,2.1604,14.778
-1.2153,0.73461,-1.4563
-2.3229,6.5793,2.8566
-5.1049,5.2476,0.69105
-1.956,5.6231,1.8757
-2.6992,5.6762,1.7667
-0.0019346,-0.7725,-0.095795
10.536,4.8058,5.5185
-7.1524,3.8275,-1.2715
10.979,6.9403,-6.5704
9.0923,6.0593,-3.3263
-3.2541,5.6083,1.3258
10.834,7.3645,0.87775
0.36067,0.82028,-0.70944
3.0898,8.5906,6.1702
-1.1412,7.3006,3.7361
9.2623,4.01,-5.9689
9.1064,2.1627,8.0582
11.801,4.4866,3.8195
-3.8063,5.7039,1.6007
10.425,-2.633,-6.9414
-1.1136,6.7304,3.2571
9.5851,-0.9431,18.629
-2.5056,5.9447,2.349
8.3761,3.1462,10.77
10.333,3.1061,-5.5386
10.911,-0.87967,-12.426
-0.80825,6.2071,2.706
9.544,3.2401,3.6332
0.070536,1.594,1.2823
-0.49345,-0.1245,2.2285
-1.2222,6.8684,3.3954
10.065,3.7342,12.107
10.275,1.059,10.622
-0.44285,0.42878,1.0733
-10.767,3.339,-2.5005
0.37845,0.11649,0.5206
11.603,5.0988,13.682
3.1441,8.9067,6.5695
2.852,8.3502,5.5841
-1.4729,6.9146,3.0648
-2.2998,6.2025,2.4217
-1.0242,0.75453,1.0356
-1.4489,6.1266,2.5521
9.2213,1.4755,18.351
-5.7843,5.8631,1.169
-8.6004,3.6082,-1.7993
-1.6169,0.51763,0.1567
0.76099,7.7481,4.7624
10.613,7.0971,-10.549
11.698,-0.17376,16.206
0.84155,-1.2173,-0.49793
10.94,3.5314,22.041
9.7872,7.0582,11.958
-2.9999,6.4324,2.4207
-3.0901,5.8575,1.8549
-0.059974,-1.2907,0.17317
9.7047,5.1733,5.613
-0.62423,-0.22228,-0.75843
0.97857,0.54703,1.3834
-0.59165,2.1743,1.547
-0.52097,7.3522,4.0522
-6.848,4.1712,-0.64687
9.9824,3.6161,1.7633
3.9091,8.6238,6.2849
10.212,4.3317,16.222
0.75509,6.8575,3.7826
-2.0705,6.6996,2.9347
8.9607,5.503,4.8059
11.027,-1.2569,-1.2236
-1.8134,0.54299,0.40419
-6.279,4.6849,-0.20995
-1.2925,-0.5389,0.13182
-5.6966,4.8032,0.1367
-5.3761,5.9128,1.1873
-3.3323,5.3105,1.1081
10.609,1.8583,4.4263
-4.2905,6.2297,1.9386
11.219,0.55949,4.5722
-0.1225,0.47085,-0.36285
-0.83734,1.0512,-0.6045
-1.6868,6.6013,3.1582
-3.2285,6.6214,2.727
-3.866,6.2744,1.9137
-1.9648,6.5439,2.8782
-5.5356,4.7964,0.022148
1.9234,0.88437,-0.1403
-1.239,6.9884,3.4334
-0.24226,-1.4346,0.034416
-1.2325,7.2135,3.7444
0.25023,1.04,1.3428
0.68994,0.7098,0.091047
-0.81743,0.17289,0.19711
1.1395,7.1869,4.3212
-4.1477,5.6404,1.4155
11.61,1.568,24.899
11.695,4.6525,2.6494
-0.92764,0.099789,-0.92755
-6.1921,4.3414,-0.49438
9.5225,2.0958,11.263
2.9306,8.1607,5.589
-0.48465,0.28651,1.2254
-2.4909,6.465,2.7252
-0.10977,-1.2632,-1.0112
2.4303,8.0664,5.2586
2.2155,1.2085,-0.2436
1.0544,7.0047,4.0508
-3.8556,5.3941,1.2515
-4.8956,4.8903,0.37405
0.85079,-0.083733,0.21239
10.327,8.1111,-6.279
-0.41932,6.8461,3.6253
0.2422,8.3778,5.2883
8.5276,2.3655,11.141
-6.4829,5.4678,0.53033
1.1809,0.5453,0.3049
8.7019,2.834,21.244
-0.86957,0.97343,-0.70957
-0.86825,0.11927,-1.101
-2.2172,6.1465,2.3458
-1.5364,7.0365,3.3717
9.7401,1.7561,4.1343
2.6942,7.5667,4.9113
-1.1931,-0.96118,1.8694
-1.0037,6.7614,3.3967
8.6748,-2.088,-4.5948
10.723,2.9152,11.791
-1.0082,6.0058,2.3155
-0.20135,7.2372,4.0487
-10.977,2.5344,-3.4565
9.6832,2.7771,16.638
-0.0023787,7.5054,4.2547
0.95172,0.61981,1.8566
-4.0329,6.4806,2.5243
1.2566,-2.2737,0.33674
0.75995,-0.60617,2.4876
-4.4583,5.1026,0.69051
-0.76317,-0.2124,-0.22278
-0.53324,0.67815,-0.17599
1.3665,0.14289,0.15654
0.91985,-0.12388,-0.17799
-2.8582,5.2816,1.1546
0.0013207,0.77133,-0.33109
-1.4905,6.8772,3.3181
0.62795,0.43438,0.68832
0.16767,-0.94917,-0.51642
-0.66493,6.564,3.1579
-1.088,0.48178,-1.1655
-4.0065,5.9131,1.5962
0.13203,0.95262,1.198
-0.59839,6.5405,3.1178
-2.17,5.842,1.8579
10.894,4.7455,-13.745
12.549,3.2707,12.412
1.3629,1.7505,0.14893
-1.523,6.6323,3.1147
0.026256,-0.084342,-0.38817
10.07,1.3685,-10.932
-6.6845,4.6575,-0.3203
-0.23951,0.38116,-0.68892
-3.1837,5.7932,1.7931
11.078,8.4446,-8.2795
-1.4838,7.0677,3.3802
9.737,7.2493,25.256
9.0352,5.3444,8.2708
-1.352,6.5814,3.0885
10.388,5.4445,9.7238
10.262,8.2734,17.12
-1.8572,6.7037,3.0325
-3.1562,5.8825,1.8301
10.083,3.149,-3.005
9.9564,3.2605,14.531
10.068,0.21386,5.125
0.0084174,0.094497,-0.12321
0.87929,1.4407,-1.5719
-2.5357,5.7057,1.7858
-0.65287,7.0101,3.6428
9.6178,5.7081,7.2192
1.2322,0.45116,1.6146
-1.7589,5.8575,2.3965
-5.8285,5.6277,0.76677
10.469,1.0203,-14.336
-1.828,-0.22509,-1.1101
-3.7185,5.8347,1.674
2.8609,8.6584,6.2156
-3.5246,5.5561,1.4945
-2.1953,0.44291,0.30539
1.5099,7.2946,4.7236
-0.4478,6.9201,3.5325
9.2561,2.4301,0.37597
-4.9286,4.7669,0.30905
9.2389,9.1516,-8.474
-0.98075,0.10431,0.66617
-4.684,5.448,1.0094
-4.6297,5.1856,0.79771
-2.1234,-1.0168,0.20912
11.803,5.7681,-1.74
-0.42316,2.1307,0.40778
0.38064,7.4468,4.2832
-2.8189,5.9747,1.9371
-0.016366,0.82148,-0.22283
-1.5103,7.1332,3.5532
-8.5303,4.1282,-1.3431
-0.26751,1.0475,0.76389
-0.27431,0.6634,0.11596
-2.9048,5.8584,1.7858
-2.9417,6.0825,2.1476
0.15405,7.3695,4.0782
0.16606,-0.32113,1.6171
0.8887,0.82539,-0.54601
-0.14174,1.0077,-0.49641
9.317,4.3137,25.908
-2.1284,5.856,2.1889
10.495,8.5177,22.311
1.1261,8.3443,5.3585
-0.46016,1.6026,1.1841
-6.2523,4.4549,-0.34329
1.2373,-0.069673,-1.9408
-3.2369,5.8444,1.9312
0.22015,-0.2331,0.35609
-0.32723,-1.3377,0.96735
9.7368,5.9466,0.19009
-0.13607,0.80586,0.46215
-7.2397,4.8116,-0.17467
-0.33422,0.66566,0.45239
0.041089,-0.10112,0.77788
-0.86715,6.7784,3.2921
-0.94529,7.3651,3.8134
-1.0333,0.011888,-0.64887
-0.76273,-1.3969,0.6019
-4.0383,6.4701,2.3352
2.5398,2.2818,0.082589
-0.2967,0.19498,0.72512
8.6009,2.0411,12.039
-2.6152,0.86576,-0.31499
-0.37422,-1.0586,-0.39559
2.0549,8.1096,5.35
-3.2551,5.611,1.6315
-5.4682,5.7814,1.0601
11.981,9.4747,11.452
0.26848,-0.9688,-0.93036
-0.76712,6.8886,3.3898
10.691,-1.1027,3.6452
-4.8431,5.4445,0.90236
9.5677,2.9263,12.4
-1.5185,6.5766,3.1085
10.002,7.2552,-10.938
11,4.9878,19.615
9.4402,6.6901,19.227
9.9774,-2.2528,-3.9798
1.1152,-0.16755,-0.67898
10.252,6.147,-4.6764
-3.836,6.3118,2.0845
-3.4686,6.4077,2.4973
10.514,5.3346,2.8041
11.022,4.8842,9.26
7.3526,9.8168,8.5361
10.022,-0.98274,22.61
-0.89222,6.2827,3.0038
1.7562,7.9578,5.1413
-4.915,5.9988,1.5523
9.8497,2.3257,13.964
-3.9406,4.742,0.43762
1.5774,0.44855,-0.23142
10.994,4.5264,-3.8837
-3.7651,5.9942,1.8686
-6.9796,4.486,-0.46328
-0.41366,1.8654,-0.34286
-1.2177,-2.221,0.68466
-3.9429,5.7058,1.7183
0.45596,0.038506,0.62145
-1.1134,-1.1037,-1.0003
2.9657,8.0595,5.3922
-0.30808,7.9511,4.7631
0.061496,0.79437,-2.2862
9.9067,8.0124,14.401
9.8894,8.2927,23.249
0.54498,2.6801,0.7358
9.8307,0.81898,-0.78624
0.97492,-0.56826,-0.29234
0.68875,-0.46758,-0.1472
-5.0245,5.7722,1.2941
11.469,7.1925,-1.298
1.0223,7.8681,4.8608
0.058448,-0.28548,0.92278
-5.922,4.7793,0.11636
-1.3781,1.8684,0.30385
1.2131,-0.45364,0.96185
-2.0786,5.91,2.1909
-0.025312,8.4563,5.2176
9.3945,4.2791,10.553
-4.8488,4.8622,0.39049
-0.2204,1.0172,-0.58497
8.5248,0.33689,3.0656
10.79,11.71,-3.6099
-1.1,0.99117,-0.27224
9.0397,7.2867,11.668
9.8476,0.44281,3.2519
-0.23331,1.4482,-0.034167
1.6832,0.21392,-0.88354
0.34814,1.6037,0.13532
0.062259,2.0461,-2.7008
1.0641,7.1241,4.0991
-7.8674,3.9015,-1.3189
0.62286,-2.2373,1.2921
-5.7007,5.3121,0.53499
-0.018604,0.32738,0.91802
10.201,7.8946,13.582
-0.93316,-0.081814,-0.32125
10.419,2.7783,-15.498
8.6276,4.6606,-2.0117
9.8114,1.7586,7.8868
11.182,9.8119,19.439
-1.3849,-0.10792,-0.88459
-0.12082,0.32593,1.6814
11.562,8.1864,2.398
-5.4753,5.6505,0.99605
0.63149,-0.60376,-0.61604
10.245,1.8061,-4.9858
0.57444,-1.6563,0.36325
-0.29864,-0.34886,0.78179
8.6816,1.5404,19.85
0.35098,-1.5476,-1.3484
12.883,6.7577,-0.98925
-0.10997,7.4281,4.1566
9.6984,5.9307,10.917
-1.7105,6.7503,2.9725
9.1514,0.60532,4.6728
-0.97864,6.5149,3.0245
10.268,5.4395,22.755
10.002,2.2965,8.8084
1.3287,8.5762,5.5682
-1.5381,0.45822,1.1953
10.69,8.938,-3.6737
-7.0743,4.6905,-0.24138
1.7951,1.5545,0.75757
8.5482,9.2371,-7.0533
-1.0455,1.8307,-0.69691
-1.6338,0.73793,-2.7941
-2.3798,-1.1244,-0.35016
-3.9817,5.6642,1.4572
10.4,4.095,22.177
0.9837,8.2507,5.189
-6.9464,3.8822,-1.2328
-0.81133,-0.37951,0.11845
-0.42518,7.8725,4.6272
0.0067953,0.69571,-1.3853
0.29851,8.0917,4.8896
5.8279,9.589,7.828
-6.3776,5.5048,0.3946
-6.0991,4.5103,-0.28795
-0.18041,-0.21627,-0.59388
0.15886,-0.10132,1.1548
-6.8418,4.0374,-1.0987
1.2106,-0.5932,1.5155
10.433,2.375,-4.5296
9.1981,0.62602,-0.6642
9.9531,2.959,-3.1705
0.26347,1.2205,-0.88525
1.0694,6.6921,3.7535
-4.1248,5.0968,0.79327
10.058,5.3064,1.6257
-5.9775,4.7623,-0.11132
-6.1468,5.8463,1.1927
-0.77218,6.6145,3.1577
0.35277,0.88496,0.54588
0.88173,8.4683,5.6679
0.83651,1.2876,-0.3351
-3.7893,6.6051,2.3573
-0.21465,6.4539,3.0943
10.055,8.6432,9.4922
-0.9425,6.7475,3.4309
0.058425,0.98935,-0.70053
0.018761,0.79821,1.1687
9.7027,1.7249,-2.0474
10.543,0.99083,14.773
-0.084962,-0.65798,-0.65839
-4.1795,4.8599,0.42395
2.3466,8.3626,5.7298
2.2003,1.6313,-0.049885
0.015925,-2.9739,-0.51973
-5.6856,5.124,0.15573
11.137,1.0385,-10.193
-5.4923,5.3113,0.63018
-6.075,5.8714,1.0183
-1.9922,6.2448,2.3614
1.5102,-0.4865,-0.50214
-0.4023,-2.0244,1.1484
8.9284,1.5856,22.425
8.6462,6.4039,-3.7821
-0.70867,1.376,-0.3985
-1.5486,7.0666,3.4469
-1.0641,6.0444,2.6281
-0.23256,-2.1185,0.63767
0.39009,-0.24273,0.2392
10.715,4.0453,-7.8727
-1.48,6.4913,2.8876
8.9055,3.188,-5.6972
11.485,4.8437,17.196
-2.2329,7.0161,3.2118
10.284,3.6172,4.3344
8.5534,1.5839,-14.179
-1.8533,6.3571,2.7061
9.0979,9.0768,4.8572
10.468,-0.88415,7.7872
2.6026,9.1705,6.7864
-2.5985,6.1567,2.3288
9.7027,6.7832,-6.7741
-0.55232,0.36314,-1.3432
0.93076,-0.91644,1.0752
0.11022,6.8616,3.7338
-1.7741,7.1528,3.7745
1.6712,7.7328,5.1374
0.56469,0.88336,0.11537
-4.2171,6.2758,1.8334
0.94339,-0.13323,1.637
-0.34072,-1.1853,-0.47943
-8.0278,4.2623,-1.0719
9.3688,5.326,6.6506
-3.9601,5.4274,1.2592
-6.3223,4.2973,-0.60688
0.78892,1.3037,-0.49125
0.48879,-1.0305,0.33778
-0.67711,6.8768,3.3756
-0.39293,0.24427,-0.62096
-7.7218,4.0706,-0.96162
-0.88503,-0.10624,-0.28545
11.458,4.2933,0.75979
-0.46105,7.5254,3.9708
0.55559,1.1229,-0.65097
1.2943,0.082751,-1.1018
-8.7962,3.4314,-2.1739
-8.9452,4.0084,-1.3532
-3.2441,5.8481,1.9417
0.64689,-1.222,-0.8338
0.15426,-1.6514,0.42645
-7.1737,4.1925,-1.0396
0.87501,-0.41018,-0.31329
-8.1498,4.2108,-1.2885
-5.5429,5.2024,0.46075
-0.35028,-0.053144,-1.4495
9.2147,0.83031,1.2299
-7.1653,5.2775,0.25165
9.4407,1.4611,8.7143
0.075551,0.13601,0.81665
-1.1958,-0.90913,0.0040075
9.8349,2.5212,6.8192
9.5446,4.4882,-1.3212
2.7698,8.6409,6.0746
-1.0044,-0.03269,-0.89333
-5.9688,4.913,0.1537
10.053,5.8091,0.68759
-2.1625,-0.90416,0.177
10.089,-0.32604,5.4843
8.8751,2.2687,3.5891
-3.0012,5.4009,1.4451
-6.4117,4.8536,-0.19368
-6.279,5.2104,0.24554
-6.6317,4.42,-0.61302
-3.4155,5.6707,1.4362
-0.11585,0.69268,-2.0698
-0.77271,6.8585,3.4071
-1.6347,6.4286,2.8268
1.061,0.15145,1.5185
0.24016,7.1097,3.8883
1.7166,0.46892,-0.32098
